"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","monespace-aides.normandie.fr/194.214.7.135","443","INFO","-----BEGIN CERTIFICATE----- MIIHZzCCBU+gAwIBAgIQH4JxdleUzFfKGNMPi+vAUDANBgkqhkiG9w0BAQwFADBE MQswCQYDVQQGEwJOTDEZMBcGA1UEChMQR0VBTlQgVmVyZW5pZ2luZzEaMBgGA1UE AxMRR0VBTlQgT1YgUlNBIENBIDQwHhcNMjExMTE1MDAwMDAwWhcNMjIxMTE1MjM1 OTU5WjBpMQswCQYDVQQGEwJGUjESMBAGA1UECBMJTm9ybWFuZGllMRowGAYDVQQK DBFSw6lnaW9uIE5vcm1hbmRpZTERMA8GA1UECxMIU0lOLVBJUEExFzAVBgNVBAMM Dioubm9ybWFuZGllLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA m20Jpi0FTKR1S6yH4CTby72L8l/SOiO9ymOMoGX13xKpcxVwbZHC+3d668MLRl3W wi81cn1xNbc4hpT0jxlKBVWLK2WU/suPSRtR1ftf+rDHLh4yl7T/7jhmtkdugYpv Y1u+sBVzDyFLkFI+6FMJ2Kcn5eCTKB+X0lYWeGnZuzCAeTIvirek7xuvBnrGILj4 qnWCnYHWCOKipemhwpAyASL4Xjqp5SMY6s8dEaRx4EctiE0HP/BiYp5Jtcf5+xj6 A+PixS25pGk9P9JmRjTd6uIcbengDtxxlPJwg9lfhMfwhoCMg2nTNwiEF3W8QLw8 TXTU5N8Wz28VFT3eOaVS/QIDAQABo4IDLjCCAyowHwYDVR0jBBgwFoAUbx01SRBs MvpZoJ68iugflb5xegwwHQYDVR0OBBYEFHBFkBVKEiu1MZz3iFUZ0/Ua8XJAMA4G A1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMB BggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgJPMCUwIwYIKwYBBQUH AgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECAjA/BgNVHR8EODA2 MDSgMqAwhi5odHRwOi8vR0VBTlQuY3JsLnNlY3RpZ28uY29tL0dFQU5UT1ZSU0FD QTQuY3JsMHUGCCsGAQUFBwEBBGkwZzA6BggrBgEFBQcwAoYuaHR0cDovL0dFQU5U LmNydC5zZWN0aWdvLmNvbS9HRUFOVE9WUlNBQ0E0LmNydDApBggrBgEFBQcwAYYd aHR0cDovL0dFQU5ULm9jc3Auc2VjdGlnby5jb20wJwYDVR0RBCAwHoIOKi5ub3Jt YW5kaWUuZnKCDG5vcm1hbmRpZS5mcjCCAX0GCisGAQQB1nkCBAIEggFtBIIBaQFn AHYARqVV63X6kSAwtaKJafTzfREsQXS+/Um4havy/HD+bUcAAAF9Iu3n9QAABAMA RzBFAiBNmwWShcBXexU5duGhUGVuqsI0V4LZ8eCssGrS/oyWwgIhAMT7SGBQWzoq 8zbVjXg4jwCKHezEONZ4hXzG8QNFMHxbAHYA36Veq2iCTx9sre64X04+WurNohKk al6OOxLAIERcKnMAAAF9Iu3n1wAABAMARzBFAiASTsMKLv7eBDu71WZC6GWsR7UJ NMzpyrTbAEFo7rqukAIhAPNYHKE31IP6o84o0ZHZQtTWntAGRWS9u6YE5tN1rXP7 AHUAKXm+8J45OSHwVnOfY6V35b5XfZxgCvj5TV0mXCVdx4QAAAF9Iu3n1gAABAMA RjBEAiB4XQpEamKERdo+s5bq07Nf42X4NrZBfceeOlJvMok7RAIgWtQdmQmJ2BL5 L1Qro0XH0DoBAa7OgSani7d2kCJ+k1QwDQYJKoZIhvcNAQEMBQADggIBAGknALrF JWJDTs7QHkdgC0kS/Ka1bPsxDIZTFA2ncQVeYCdq9Y6LBf7SzRB06qkW2ATboh6c gCYvNQXItu7JddPp2ZB++1/zG1BQRBgn8PA++5Ku1RkHPaw6nFL//L/Yz2VeqgZh zSzO6tsQScEXL3XR96QNzoF3RHpmEUstcy7zq+GpW/cn9Kj0tH8TnYBGofVNuwMb DlOddNj/h/c4kohTtMIVUJVyvuD9wuixtKSfr7dlPX30nUUhOqaOgqWgWgf390UC kyuKVyaLqZ1RGf407U4NA1EMTbqvrsCGcLm3Cq4AwLxGP70GlaBSUgDhU67cRBFn a89fDkm7rBFwzz40W1wogtp+vHzUgGf6lxCNIfnQIREbeTjje2RQGoQzyIS5kv/1 E2V/HT+fowI93owXHwD7rVOeI4pKnUIyf9b59mWuoBdw/YOudUAZlBIvjgCNKIAg 1NizleREpT0h01cfLdqsNnc3LdDV44K3xi/1hie2OWocFrYsojfBla6RmtNNpsDh ERXLrpkTEnj8mM/tI1NrU/ZnAGXne6blWOg/P43yGqSp5uw6PJTrbFywdk5gWU9R a49mXUk7z6qSqF+s4KGSiWEl56TnE+GrIchStE1bKRe33f+iDEMybuf5ht3py+ni 9UaSS31GeByD9ux3maAoUfsetiGwu4QYcXVI -----END CERTIFICATE-----","",""
"cert_commonName","monespace-aides.normandie.fr/194.214.7.135","443","OK","*.normandie.fr","",""
"cert_commonName_wo_SNI","monespace-aides.normandie.fr/194.214.7.135","443","INFO","*.normandie.fr","",""
"cert_subjectAltName","monespace-aides.normandie.fr/194.214.7.135","443","INFO","*.normandie.fr normandie.fr","",""
"cert_trust","monespace-aides.normandie.fr/194.214.7.135","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","monespace-aides.normandie.fr/194.214.7.135","443","OK","passed.","",""
"cert_certificatePolicies_EV","monespace-aides.normandie.fr/194.214.7.135","443","INFO","no","",""
"cert_expirationStatus","monespace-aides.normandie.fr/194.214.7.135","443","OK","149 >= 60 days","",""
"cert_notBefore","monespace-aides.normandie.fr/194.214.7.135","443","INFO","2021-11-15 00:00","",""
"cert_notAfter","monespace-aides.normandie.fr/194.214.7.135","443","OK","2022-11-15 23:59","",""
