"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_fingerprintSHA256 <#2>","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","9A5EECEE9C7D898BD81DC3BF066DAF6AEFB8DB1C59676206D2BFDD682312C6F6","",""
"intermediate_cert_notBefore <#2>","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","2017-11-06 12:23","",""
"intermediate_cert_notAfter <#2>","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","2027-11-06 12:23","",""
"intermediate_cert_expiration <#2>","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","Thawte RSA CA 2018 <-- DigiCert Global Root CA","",""
"intermediate_cert_badOCSP","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","Got no HTTP time, maybe try different URL?","",""
"HSTS","fondscommerce.anct.gouv.fr/149.202.175.95","443","LOW","not offered","",""
"HPKP","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","No application banner found","",""
"cookie_count","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","no-cache","",""
"banner_reverseproxy","fondscommerce.anct.gouv.fr/149.202.175.95","443","INFO","--","","CWE-200"
"heartbleed","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","supported","","CWE-310"
"secure_client_renego","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","fondscommerce.anct.gouv.fr/149.202.175.95","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
