"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","aides.cud.fr/149.202.177.167","443","INFO","-----BEGIN CERTIFICATE----- MIII3TCCBsWgAwIBAgIRAPnJWn+iCH27/Q+cFPQebcUwDQYJKoZIhvcNAQELBQAw fTELMAkGA1UEBhMCRlIxEjAQBgNVBAoMCURISU1ZT1RJUzEcMBoGA1UECwwTMDAw MiA0ODE0NjMwODEwMDAzNjEdMBsGA1UEYQwUTlRSRlItNDgxNDYzMDgxMDAwMzYx HTAbBgNVBAMMFENlcnRpZ25hIFNlcnZpY2VzIENBMB4XDTIwMDYyMjEzMTUwN1oX DTIyMDkwNjA4MzkzOFowgZgxCzAJBgNVBAYTAkZSMRIwEAYDVQQHDAlEVU5LRVJR VUUxKDAmBgNVBAoMH0NPTU1VTkFVVEUgVVJCQUlORSBERSBEVU5LRVJRVUUxHDAa BgNVBAsMEzAwMDIgMjQ1OTAwNDI4MDAwMTMxGTAXBgNVBAMMEHd3dy5haWRlcy5j dWQuZnIxEjAQBgNVBAUTCVMxNjY1NjAwOTCCASIwDQYJKoZIhvcNAQEBBQADggEP ADCCAQoCggEBANBhNmPXC44dDRYiy7Dg0CUYJO46iOISfaXn7HYXmXs/yswMrzpm eUmuco3aGYY0K0nz1rtC1ma57XOi20kIX/RenDjNrAvgWVULIV5Pt1aEmzuK3cUs RqpFoVwIuq482WtkiSwphYqY2aCvMFr8afO5+GAk3kgovTTBqmhji/0sDKhpwp1r P2W9U/Z+9zCwJkv+1TaQUQVpvoBRLcCLfhNGnp48kSBHyaoyV7dxeGj7ju5tZS5i S/DcdLTRtVi4Yn5itNZ7Rx8Idi3YhwfGUAXdRv8l/MUnM6FaSvFoirQMe9chsb/y CMaNJ32Jk/uHmZw+xGWBbvEeWUJIQ4AmYd0CAwEAAaOCBDowggQ2MAkGA1UdEwQC MAAwDgYDVR0PAQH/BAQDAgWgMBMGA1UdJQQMMAoGCCsGAQUFBwMBMGUGA1UdHwRe MFwwK6ApoCeGJWh0dHA6Ly9jcmwuY2VydGlnbmEuZnIvc2VydmljZXNjYS5jcmww LaAroCmGJ2h0dHA6Ly9jcmwuZGhpbXlvdGlzLmNvbS9zZXJ2aWNlc2NhLmNybDCB 5AYIKwYBBQUHAQEEgdcwgdQwNgYIKwYBBQUHMAKGKmh0dHA6Ly9hdXRvcml0ZS5j ZXJ0aWduYS5mci9zZXJ2aWNlc2NhLmRlcjA4BggrBgEFBQcwAoYsaHR0cDovL2F1 dG9yaXRlLmRoaW15b3Rpcy5jb20vc2VydmljZXNjYS5kZXIwLgYIKwYBBQUHMAGG Imh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuY2VydGlnbmEuZnIwMAYIKwYBBQUHMAGG JGh0dHA6Ly9zZXJ2aWNlc2NhLm9jc3AuZGhpbXlvdGlzLmNvbTAdBgNVHQ4EFgQU gktSqAqk/R/lSOflmk5CU1PUExMwHwYDVR0jBBgwFoAUrOyGj0s3HLh/FxsZ0K7o TuM0XBIwKQYDVR0RBCIwIIIQd3d3LmFpZGVzLmN1ZC5mcoIMYWlkZXMuY3VkLmZy MFQGA1UdIARNMEswCAYGZ4EMAQICMD8GCyqBegGBMQIFAQEBMDAwLgYIKwYBBQUH AgEWImh0dHBzOi8vd3d3LmNlcnRpZ25hLmZyL2F1dG9yaXRlcy8wggHzBgorBgEE AdZ5AgQCBIIB4wSCAd8B3QB1AEHIyrHfIkZKEMahOglCh15OMYsbA+vrS8do8JBi lgb2AAABctwrCrsAAAQDAEYwRAIgM+uTftDxcbTLukFpZh+rA+3dAkW8ss43Wi6a QCGThgICICYXycZylEaMEOw90pGKRWIwIZ5zynlMPnOcnA85y34IAHYAb1N2rDHw MRnYmQCkURX/dxUcEdkCwQApBo2yCJo32RMAAAFy3CsLcgAABAMARzBFAiEAkz7h lTIoX3r/dJyK0ducbZ+wkwwSwuz3K2ERO22UR78CIFdV/PIkQZQwPU+QRGe7a8Tc tQVtEoS1Loq3RzLiEB7PAHUAIkVFB1lVJFaWP6Ev8fdthuAjJmOtwEt/XcaDXG7i DwIAAAFy3CsN7gAABAMARjBEAiAbjTm/4ISshDVM12AYb4HlFN34TvuseIsxfjMZ 7mipFwIgNezUq6ERcPTHqdD3Hyewx+obecovEjXlPW4ZG7l9e54AdQApeb7wnjk5 IfBWc59jpXflvld9nGAK+PlNXSZcJV3HhAAAAXLcKw6jAAAEAwBGMEQCIDuITHQ5 4KTQ2vTsN9e76KeYKoG60TTWiKgPdBrg9CeXAiAYLWwTrU/W4Qdp257sRRkK6I9K DoGvf2vl6+FY0oXdSzANBgkqhkiG9w0BAQsFAAOCAgEAksH8UKwAkK0fa6S7d+4m SGqGKWZ4hTElw0QMb6e/YVX2OR4J8AANVY+sgqlrIUN9OwthGzw1qb9oVUDjuXlQ +a+WBUQPL0e1a4Qehl0lAgpl4pPs7fBEXLdvum+ZirJz2ETnqX204vsYHsGE9F+x 2HnhrLWViX65j4aELCWRF1tPpslOCLHTEdpokZuFBPhLd94BbFycjmcCjbepRllQ pOItq1gxrS4fcOZrbtUSioCSkdd07IQyB1LQ6bmAUYrvfYtmDZwIya2YbrWxFHxo bnOzdtNx+dmY9EQ51mzIoa/Kio+OGUgPNow4UIRWz8cUn8xLLWjSVEWMEHCDl4DB 5Q7HDqSdWMqnVUHrLVrMzKi+Lbn4WgjmJP7YVbXafcKnJ46BEZKTWLfXb8EUYvKb 44aXiWbKZaK0v6arkkm/BwNAjZx/vgXIQFR0e8chA7+64K4nY0QNOjgmIk4mP/UO eWUi1dXuzBvEjAdCwgtCspHp0T4eptepNcr3aXMtIRI17RwLoT1WCWKCDPmq/vS0 tR3YTknzuq1juxoEQOAlh25+LdHw+tnhGZzYOhgpvQ9LOzWG1lqkWnaS/3hBe3+c hGCdjnj1JMYk6oQMrCK2wdhAbM8cWZFIAxABSF+RR2ikfaqWKZh08FLAEdpzIAtk QioZQQe9i8wqfqi08WhiZp8= -----END CERTIFICATE-----","",""
"cert_commonName","aides.cud.fr/149.202.177.167","443","OK","www.aides.cud.fr","",""
"cert_commonName_wo_SNI","aides.cud.fr/149.202.177.167","443","INFO","*.mgcloud.fr","",""
"cert_subjectAltName","aides.cud.fr/149.202.177.167","443","INFO","www.aides.cud.fr aides.cud.fr","",""
"cert_trust","aides.cud.fr/149.202.177.167","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","aides.cud.fr/149.202.177.167","443","CRITICAL","Some certificate trust checks failed -> Java (self signed CA in chain)  , OK -> Mozilla Microsoft Linux Apple","",""
"cert_certificatePolicies_EV","aides.cud.fr/149.202.177.167","443","INFO","no","",""
"cert_expirationStatus","aides.cud.fr/149.202.177.167","443","OK","82 >= 60 days","",""
"cert_notBefore","aides.cud.fr/149.202.177.167","443","INFO","2020-06-22 13:15","",""
"cert_notAfter","aides.cud.fr/149.202.177.167","443","OK","2022-09-06 08:39","",""
