"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","-----BEGIN CERTIFICATE----- MIIG9jCCBd6gAwIBAgIQCFigB7WbjkanQWa/5PJZnzANBgkqhkiG9w0BAQsFADBP MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMSkwJwYDVQQDEyBE aWdpQ2VydCBUTFMgUlNBIFNIQTI1NiAyMDIwIENBMTAeFw0yMjA2MDgwMDAwMDBa Fw0yMzA2MTYyMzU5NTlaMG4xCzAJBgNVBAYTAkZSMRMwEQYDVQQHEwpTYWludC1Q YXVsMRwwGgYDVQQKExNNYWlyaWUgLSBTYWludC1QYXVsMSwwKgYDVQQDEyNwb3J0 YWlsZGVzYWlkZXMubWFpcmllLXNhaW50cGF1bC5mcjCCASIwDQYJKoZIhvcNAQEB BQADggEPADCCAQoCggEBALwPrYZ6fLB8swPkZJcxOgaSpEkOn+Wf8OPcrfUPTd9o R8om3xppKnqPRFCvzub//IgZLa7/j1ItE2Yh/Ky80ExgPgWeJTmi0tPI5D0QZ/OA /6OCnkF1sXCdAAkkgTDZyA0EDblSXJNq67Dj8WvHPZGwfOFxDfi2aimGcf2qM/nI Q7U9xY3fE/dg1U8BffT8GD7VNIXSb7VFeKIGXtlSEpSTcgglIJhLlhHn2p7afj40 nUYA3Th7mNZAwvnNz3MDJe0T/1RiqBClvWK4ZN6r9jWwtOnveC80pKzM9EQMYxd5 orjL0v4TPLcmhr9txzgSmbA3jeqcgH2lLK4+t6WDCS0CAwEAAaOCA60wggOpMB8G A1UdIwQYMBaAFLdrouqoqoSMeeq02g+YssWVdrn0MB0GA1UdDgQWBBQwVvduQD1B 4T109yfM1td7bF59SDBXBgNVHREEUDBOgiNwb3J0YWlsZGVzYWlkZXMubWFpcmll LXNhaW50cGF1bC5mcoInd3d3LnBvcnRhaWxkZXNhaWRlcy5tYWlyaWUtc2FpbnRw YXVsLmZyMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYB BQUHAwIwgY8GA1UdHwSBhzCBhDBAoD6gPIY6aHR0cDovL2NybDMuZGlnaWNlcnQu Y29tL0RpZ2lDZXJ0VExTUlNBU0hBMjU2MjAyMENBMS00LmNybDBAoD6gPIY6aHR0 cDovL2NybDQuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0VExTUlNBU0hBMjU2MjAyMENB MS00LmNybDA+BgNVHSAENzA1MDMGBmeBDAECAjApMCcGCCsGAQUFBwIBFhtodHRw Oi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwfwYIKwYBBQUHAQEEczBxMCQGCCsGAQUF BzABhhhodHRwOi8vb2NzcC5kaWdpY2VydC5jb20wSQYIKwYBBQUHMAKGPWh0dHA6 Ly9jYWNlcnRzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydFRMU1JTQVNIQTI1NjIwMjBD QTEtMS5jcnQwCQYDVR0TBAIwADCCAX8GCisGAQQB1nkCBAIEggFvBIIBawFpAHYA rfe++nz/EMiLnT2cHj4YarRnKV3PsQwkyoWGNOvcgooAAAGBQxW6tAAABAMARzBF AiEAxuVNgG/4RoeSlXBMbbM36zJ12m7D24Y7M6Ul3YRv770CICyjO2sxidMG+XyY WDyXaVJfx6GMTCcSOzNQV4ftWif1AHcANc8ZG7+xbFe/D61MbULLu7YnICZR6j/h Ku+oA8M71kwAAAGBQxW6mwAABAMASDBGAiEA1bcFVR3F8eCyOx59X7TaQg7roH/Q VJ+z462+52MPFv4CIQDrlYerrxHDQli0p1BUpufhtGAQc9DHBOzexPbXA4VKNQB2 ALNzdwfhhFD4Y4bWBancEQlKeS2xZwwLh9zwAw55NqWaAAABgUMVus4AAAQDAEcw RQIhALkwo8TZExV7F0+kUrmsBqh9te7R2VCd4TW4gdZmFTntAiAIi4FpOKXzyJaE 3W3CZt7Ze0K0M5Cy9HVtBC7yba07yDANBgkqhkiG9w0BAQsFAAOCAQEAvsktOsoi ohaWACQMEkOLVRetAk+dL9VFvviFrE9O42+4VpKuu32NLERw/2dXJoHxYk1fFARU FybnM9P8HgmCMOgqKioIG3xX5kmOKn4/1tClq9lPTOoM4QkLGTKaRtQPkK0lX5K4 F4rK8lC4LmJq9TWscwHhcjylPWByYtL0CKMXXamdS5ioXlZEFS6fePcfHLbEjK3f COryQf9GdQ7sOOV2ON6PkUPE5pd58LtT7Aq4945fprwsgiWHF5WjaT561SE+v5kR AQbxiJ4dUyvf4osWKWGCHxqRdJzoJyhhyie9Tz7ywjdeJ5AVyC8sY6VS+iK5vqKY NJfakyYGSgEomA== -----END CERTIFICATE-----","",""
"cert_commonName","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","portaildesaides.mairie-saintpaul.fr","",""
"cert_commonName_wo_SNI","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","*.mgcloud.fr","",""
"cert_subjectAltName","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","portaildesaides.mairie-saintpaul.fr www.portaildesaides.mairie-saintpaul.fr","",""
"cert_trust","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","passed.","",""
"cert_certificatePolicies_EV","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","no","",""
"cert_expirationStatus","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","362 >= 60 days","",""
"cert_notBefore","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","2022-06-08 00:00","",""
"cert_notAfter","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","2023-06-16 23:59","",""
"cert_extlifeSpan","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","not present","",""
"cert_crlDistributionPoints","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","http://crl3.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl http://crl4.digicert.com/DigiCertTLSRSASHA2562020CA1-4.crl","",""
"cert_ocspURL","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","http://ocsp.digicert.com","",""
"OCSP_stapling","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","LOW","not offered","",""
"cert_mustStapleExtension","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","--","",""
"DNS_CAArecord","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","LOW","--","",""
"certificate_transparency","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","yes (certificate extension)","",""
"certs_countServer","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","2","",""
"certs_list_ordering_problem","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","no","",""
"cert_caIssuers","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","-----BEGIN CERTIFICATE----- MIIEvjCCA6agAwIBAgIQBtjZBNVYQ0b2ii+nVCJ+xDANBgkqhkiG9w0BAQsFADBh MQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3 d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBD QTAeFw0yMTA0MTQwMDAwMDBaFw0zMTA0MTMyMzU5NTlaME8xCzAJBgNVBAYTAlVT MRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxKTAnBgNVBAMTIERpZ2lDZXJ0IFRMUyBS U0EgU0hBMjU2IDIwMjAgQ0ExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKC AQEAwUuzZUdwvN1PWNvsnO3DZuUfMRNUrUpmRh8sCuxkB+Uu3Ny5CiDt3+PE0J6a qXodgojlEVbbHp9YwlHnLDQNLtKS4VbL8Xlfs7uHyiUDe5pSQWYQYE9XE0nw6Ddn g9/n00tnTCJRpt8OmRDtV1F0JuJ9x8piLhMbfyOIJVNvwTRYAIuE//i+p1hJInuW raKImxW8oHzf6VGo1bDtN+I2tIJLYrVJmuzHZ9bjPvXj1hJeRPG/cUJ9WIQDgLGB Afr5yjK7tI4nhyfFK3TUqNaX3sNk+crOU6JWvHgXjkkDKa77SU+kFbnO8lwZV21r eacroicgE7XQPUDTITAHk+qZ9QIDAQABo4IBgjCCAX4wEgYDVR0TAQH/BAgwBgEB /wIBADAdBgNVHQ4EFgQUt2ui6qiqhIx56rTaD5iyxZV2ufQwHwYDVR0jBBgwFoAU A95QNVbRTLtm8KPiGxvDl7I90VUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQG CCsGAQUFBwMBBggrBgEFBQcDAjB2BggrBgEFBQcBAQRqMGgwJAYIKwYBBQUHMAGG GGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBABggrBgEFBQcwAoY0aHR0cDovL2Nh Y2VydHMuZGlnaWNlcnQuY29tL0RpZ2lDZXJ0R2xvYmFsUm9vdENBLmNydDBCBgNV HR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRH bG9iYWxSb290Q0EuY3JsMD0GA1UdIAQ2MDQwCwYJYIZIAYb9bAIBMAcGBWeBDAEB MAgGBmeBDAECATAIBgZngQwBAgIwCAYGZ4EMAQIDMA0GCSqGSIb3DQEBCwUAA4IB AQCAMs5eC91uWg0Kr+HWhMvAjvqFcO3aXbMM9yt1QP6FCvrzMXi3cEsaiVi6gL3z ax3pfs8LulicWdSQ0/1s/dCYbbdxglvPbQtaCdB73sRD2Cqk3p5BJl+7j5nL3a7h qG+fh/50tx8bIKuxT8b1Z11dmzzp/2n3YWzW2fP9NsarA4h20ksudYbj/NhVfSbC EXffPgK2fPOre3qGNm+499iTcc+G33Mw+nur7SpZyEKEOxEXGlLzyQ4UfaJbcme6 ce1XR2bFuAJKZTRei9AqPCCcUZlM51Ke92sRKw2Sfh3oius2FkOH6ipjv3U/697E A7sKPPcw7+uvTPyLNhBzPvOk -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","52274C57CE4DEE3B49DB7A7FF708C040F771898B3BE88725A86FB4430182FE14","",""
"intermediate_cert_notBefore <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","2021-04-14 00:00","",""
"intermediate_cert_notAfter <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","2031-04-13 23:59","",""
"intermediate_cert_expiration <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","DigiCert TLS RSA SHA256 2020 CA1 <-- DigiCert Global Root CA","",""
"intermediate_cert_badOCSP","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","Got no HTTP time, maybe try different URL?","",""
"HSTS","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","LOW","not offered","",""
"HPKP","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No application banner found","",""
"cookie_count","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"Cache-Control","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","no-cache","",""
"banner_reverseproxy","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","--","","CWE-200"
"heartbleed","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","supported","","CWE-310"
"secure_client_renego","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=689C426827C35D5FE366CA9CAC739B6FFDBAE4610D8C7648CF373EC8E84B8535","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","portaildesaides.mairie-saintpaul.fr/51.210.190.57","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
