"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","-----BEGIN CERTIFICATE----- MIIHVzCCBj+gAwIBAgIMDnyjHfkn8LQcSiclMA0GCSqGSIb3DQEBCwUAMFMxCzAJ BgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMSkwJwYDVQQDEyBH bG9iYWxTaWduIEdDQyBSMyBEViBUTFMgQ0EgMjAyMDAeFw0yMjAxMjQwOTE3NDla Fw0yMzAyMjUwOTE3NDlaMCYxJDAiBgNVBAMTG2FpZGVzZGVwYXJ0ZW1lbnRhbGVz LmxvdC5mcjCCAiIwDQYJKoZIhvcNAQEBBQADggIPADCCAgoCggIBAMU7VQz/ZUaq +lq9IVDiGqQeqCqRcnJSOqYnrNI3+AvcckwuOYBFSm4z1EKXbu7p8i9tCWmJvcPn +lOk4qwTCa3NMC4QGckEqWuVYcXo8XRxXsWHwBs3hqGYQ5k4UZDNTzXNbEAmV3wi QOJpC2XYIyT4O1Y76Ip/NUFZCURRgq2g8MkZPHaAgd8HjAQufD/86R++rZDUxUKM 8FqJXdOdjJ5oeh68vg2QjSI1r39djz92kTfySbtPxjHj9Of/LuIHm3iZA7AzDywB PzWNt9PBlitzkdmzSKfEItR4W2nIWHgKPPB3eOZuyabtti7ogw3DJzKeAJxBrgUv 1ZanCo5WGce1w4op3gGpy7lMu7t3C70xmnZvWAcpu2PEKp02dGOaDu5IUAd2RQ+B Yx+oMf46zj8rQz40kW3WjB3mCSHHdBZ3+s2C87X5sOH62NOZgfaDSJpefXrHOjIH P5OZj90JYHWS7Ap/Nn6B2drwfXW9ZqZ9zyoLdfEcFy4addt6UY29dnfFOzXE/mB0 6+okB+L/wsMV4GbFBD1xUxY51gAKSPZYjMJ4wXZL2hmtoQR+XhB+vPWOS7LtUqJK XgSVkZ9l3zTX9FQXqTwVgRa9XEeabVuIHZlYoDmCThoosMU/5yI5Zzu8BBkvkE8P KSD4lyj6N0BiAGkAfP2Jlhd5W4bJxm7NAgMBAAGjggNWMIIDUjAOBgNVHQ8BAf8E BAMCBaAwgZMGCCsGAQUFBwEBBIGGMIGDMEYGCCsGAQUFBzAChjpodHRwOi8vc2Vj dXJlLmdsb2JhbHNpZ24uY29tL2NhY2VydC9nc2djY3IzZHZ0bHNjYTIwMjAuY3J0 MDkGCCsGAQUFBzABhi1odHRwOi8vb2NzcC5nbG9iYWxzaWduLmNvbS9nc2djY3Iz ZHZ0bHNjYTIwMjAwVgYDVR0gBE8wTTBBBgkrBgEEAaAyAQowNDAyBggrBgEFBQcC ARYmaHR0cHM6Ly93d3cuZ2xvYmFsc2lnbi5jb20vcmVwb3NpdG9yeS8wCAYGZ4EM AQIBMAkGA1UdEwQCMAAwQQYDVR0fBDowODA2oDSgMoYwaHR0cDovL2NybC5nbG9i YWxzaWduLmNvbS9nc2djY3IzZHZ0bHNjYTIwMjAuY3JsMCYGA1UdEQQfMB2CG2Fp ZGVzZGVwYXJ0ZW1lbnRhbGVzLmxvdC5mcjAdBgNVHSUEFjAUBggrBgEFBQcDAQYI KwYBBQUHAwIwHwYDVR0jBBgwFoAUDZjAc3+rvb3ZR0tJrQpKDKw+x3wwHQYDVR0O BBYEFKF+6QaxnvTX/4z5gdE/TiLYnEtEMIIBewYKKwYBBAHWeQIEAgSCAWsEggFn AWUAdQDoPtDaPvUGNTLnVyi8iWvJA9PL0RFr7Otp4Xd9bQa9bgAAAX6LYJpdAAAE AwBGMEQCIDvQ8kSzkfQNcA3rNIW10AAOIiqNPsx+YLnrrmSu1dsBAiAortYv+tbv lsL99Ux5yZPnaDSxmwqt6dfw4nzi3ETuIwB1AG9Tdqwx8DEZ2JkApFEV/3cVHBHZ AsEAKQaNsgiaN9kTAAABfotgmlMAAAQDAEYwRAIgVlnQM8CEN25At2DCY0OXwDaF FPp1+USsEwVsRdI4pWECIBFNSVWn+ZVMsuFkXYslBWX5MHbpdCtYztANM3oygyMX AHUAVYHUwhaQNgFK6gubVzxT8MDkOHhwJQgXL6OqHQcT0wwAAAF+i2CaewAABAMA RjBEAiAe247YuVGjCsVsvCyk/Qrg8/eS0ZtQOoQ6CtSRHS5kAgIgP3ktiFA+ClD8 VAGQqNA9iKgUXBB6mJowSd0YsdOxo/cwDQYJKoZIhvcNAQELBQADggEBAC/6fkre Ft0DrRb2yI0Ve1RJ+HK9+cWoRl5r9ZoqhvvlSScB4OJIkKHkvirn0wRfk+qOIEiY eUNwklaYq7hGdo4nob1jy64LR6VH5LTdxvTCiJOqtOpvXAiNf6AMV3K6T4iml1fA DjCvaGE/TYRgcbXp8dXmisC9YY5PVCM0VyLMOtnOgUNgMkTfNesl2m85kSyoOF2i uJ1RL+xEJOOi8xDTB3VYyWBcGax8rcLBp9FIP3rYEZC9SrR4mh7nyALImN2Wb55o gLyUeL+3lAiiGZXCIuE4Xx7IYenhPIrF1w1hRxnvKpQiaZeezUvTRInR6gSV/zpn teEK4YbjfRwrKQo= -----END CERTIFICATE-----","",""
"cert_commonName","aidesdepartementales.lot.fr/149.202.177.154","443","OK","aidesdepartementales.lot.fr","",""
"cert_commonName_wo_SNI","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","aidesdepartementales.lot.fr","",""
"cert_subjectAltName","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","aidesdepartementales.lot.fr","",""
"cert_trust","aidesdepartementales.lot.fr/149.202.177.154","443","OK","Ok via SAN and CN (same w/o SNI)","",""
"cert_chain_of_trust","aidesdepartementales.lot.fr/149.202.177.154","443","CRITICAL","failed (chain incomplete).","",""
"cert_certificatePolicies_EV","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","no","",""
"cert_expirationStatus","aidesdepartementales.lot.fr/149.202.177.154","443","OK","244 >= 60 days","",""
"cert_notBefore","aidesdepartementales.lot.fr/149.202.177.154","443","INFO","2022-01-24 09:17","",""
"cert_notAfter","aidesdepartementales.lot.fr/149.202.177.154","443","OK","2023-02-25 09:17","",""
