"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","subventions.ha-py.fr/141.94.67.131","443","INFO","-----BEGIN CERTIFICATE----- MIIGTDCCBTSgAwIBAgIQNTXSbTuplEXJxSRpn428tTANBgkqhkiG9w0BAQsFADCB jzELMAkGA1UEBhMCR0IxGzAZBgNVBAgTEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4G A1UEBxMHU2FsZm9yZDEYMBYGA1UEChMPU2VjdGlnbyBMaW1pdGVkMTcwNQYDVQQD Ey5TZWN0aWdvIFJTQSBEb21haW4gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENB MB4XDTIxMDkxMzAwMDAwMFoXDTIyMTAxNDIzNTk1OVowHzEdMBsGA1UEAxMUc3Vi dmVudGlvbnMuaGEtcHkuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIB AQC6NdD86KPglHFfTOXwd7ClhwqsIqo8Ty44+V9g1rtyRSO1KkJZhaOE4ErUFxaP BGN4lExJWZB3btFUEH7JUaGbHdMqG5YPa/tLX2lQtIIKdssRX6Yb64Z4X+qD6lwf AhQY/Tc2k8ZYCY7Pq6lZEiDtTluVIUCz974QKK+rU9ICQPUqdZ30/D+yuvZq+Qlo F8FoYxYxEb3IqC6TWLSc7HxiswWMqztX//ga+fFsxrPz1hE16E53vbVyNbzmjEVq TgS8Ev9p5MOW10JUe8aHI3ZxTF0iSC/icX7ulA95lOgqSwEQu4YNgwXhGlbxIgf4 OEYpLJIDujljNf0dH6GdIeR5AgMBAAGjggMRMIIDDTAfBgNVHSMEGDAWgBSNjF7E VK2K4Xfpm/mbBeG4AY1h4TAdBgNVHQ4EFgQUDy38MJJWYXT6ncOwzRbV47v1QmUw DgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUH AwEGCCsGAQUFBwMCMEkGA1UdIARCMEAwNAYLKwYBBAGyMQECAgcwJTAjBggrBgEF BQcCARYXaHR0cHM6Ly9zZWN0aWdvLmNvbS9DUFMwCAYGZ4EMAQIBMIGEBggrBgEF BQcBAQR4MHYwTwYIKwYBBQUHMAKGQ2h0dHA6Ly9jcnQuc2VjdGlnby5jb20vU2Vj dGlnb1JTQURvbWFpblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQS5jcnQwIwYIKwYB BQUHMAGGF2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMIIBfgYKKwYBBAHWeQIEAgSC AW4EggFqAWgAdgBGpVXrdfqRIDC1oolp9PN9ESxBdL79SbiFq/L8cP5tRwAAAXve y14IAAAEAwBHMEUCIF2eqwl0/PeX3tEERQvoTtt8gKNkS2mZsADVDYneQbVjAiEA 1frugVtenVNs5+UjmaCyFsY80a0k6JgQ8bIZjRlCkTgAdQBByMqx3yJGShDGoToJ QodeTjGLGwPr60vHaPCQYpYG9gAAAXvey14PAAAEAwBGMEQCIHFBstD4CyKgbT8o YYzBnoIOYS0QBL0M8CVMYZa0d4N0AiBscIs5SWPsbYlAW2u6Mo9haEMLaVIs9dy/ U9ilulwQyQB3ACl5vvCeOTkh8FZzn2Old+W+V32cYAr4+U1dJlwlXceEAAABe97L XekAAAQDAEgwRgIhANfCw7Q2s5tLNp84tm5pRw3gfd3WLGD4ecwVPFAGiH0tAiEA 3rWcdQ73a52n5qXXifUSUXHbLvReQV0PQfE/UZDmt6IwOgYDVR0RBDMwMYIUc3Vi dmVudGlvbnMuaGEtcHkuZnKCGXN1YnZlbnRpb25zLXRlc3QuaGEtcHkuZnIwDQYJ KoZIhvcNAQELBQADggEBAJVPFmVnHYOr7UAgQesRpTnhHsRrkiH/Kn6VyOjsYc8t wr88bGhYPF9WihtNYY46DSGrB7Q3ibhRHvBlKEINV0ePnUgjdNiy9RXneM+dUsvw sWBGlGtd9rdYSaV8vPenTNiSwkFMOtsmY75mkEfA9OVZZMiuBhhNG8qQ0mMd+kdf telyXfV2WXU/g+uqPFUGsY1Jc99LVym1oQQZRds4gwWkiFqQr8NmiThTCi92gTQG OU5fuSIYj2Reh9BNY6HKwt4jgj1UV/UvBz7YLm9FY3z4x8M10StDugUeQuPNsWMv 2pIV4JaJLBhWjBVB3OskJFW0Zg8yuwXx8UnM4c4nCO0= -----END CERTIFICATE-----","",""
"cert_commonName","subventions.ha-py.fr/141.94.67.131","443","OK","subventions.ha-py.fr","",""
"cert_commonName_wo_SNI","subventions.ha-py.fr/141.94.67.131","443","INFO","*.mgcloud.fr","",""
"cert_subjectAltName","subventions.ha-py.fr/141.94.67.131","443","INFO","subventions.ha-py.fr subventions-test.ha-py.fr","",""
"cert_trust","subventions.ha-py.fr/141.94.67.131","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","subventions.ha-py.fr/141.94.67.131","443","OK","passed.","",""
"cert_certificatePolicies_EV","subventions.ha-py.fr/141.94.67.131","443","INFO","no","",""
"cert_expirationStatus","subventions.ha-py.fr/141.94.67.131","443","OK","117 >= 60 days","",""
"cert_notBefore","subventions.ha-py.fr/141.94.67.131","443","INFO","2021-09-13 00:00","",""
"cert_notAfter","subventions.ha-py.fr/141.94.67.131","443","OK","2022-10-14 23:59","",""
"cert_extlifeSpan","subventions.ha-py.fr/141.94.67.131","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","subventions.ha-py.fr/141.94.67.131","443","INFO","not present","",""
"cert_crlDistributionPoints","subventions.ha-py.fr/141.94.67.131","443","INFO","--","",""
